timestamp,type,lat,lon,height,accuracy,speed,bearing,x,y,z
1431035225556.43,accelerometer,,,,,,,-0.08068848,-0.56463623,-0.9083252
1431035225653.43,accelerometer,,,,,,,-0.13639832,-0.47009277,-0.8581543
1431035225695.43,gps,41.97810418,-87.89230649,196.4508591,5,15.02999973,141.328125,,,
1431035225753.43,accelerometer,,,,,,,-0.08641052,-0.50154114,-0.81126404
1431035225846.43,accelerometer,,,,,,,-0.045288086,-0.52786255,-0.87145996
1431035225947.43,accelerometer,,,,,,,-0.051483154,-0.51860046,-0.8734436
1431035226052.43,accelerometer,,,,,,,-0.033462524,-0.5513153,-0.8859558
1431035226142.43,accelerometer,,,,,,,-0.015182495,-0.58387756,-0.9372711
1431035226240.43,accelerometer,,,,,,,-0.025253296,-0.48590088,-0.85061646
1431035226337.43,accelerometer,,,,,,,0.035873413,-0.5830078,-0.880188
1431035226431.43,accelerometer,,,,,,,-0.033981323,-0.4785614,-0.72969055
1431035226579.43,accelerometer,,,,,,,-0.08366394,-0.5453949,-0.93382263
1431035226626.43,accelerometer,,,,,,,0.05555725,-0.5155487,-0.81715393
1431035226691.43,gps,41.97802534,-87.89219443,196.9413376,5,13.48999977,140.2734375,,,
1431035226725.43,accelerometer,,,,,,,0.010604858,-0.51712036,-0.9725952
1431035226833.43,accelerometer,,,,,,,-0.000427246,-0.46647644,-0.9204407
1431035226918.43,accelerometer,,,,,,,-0.021026611,-0.34570312,-0.95721436
1431035227025.43,accelerometer,,,,,,,-0.083602905,-0.4792328,-0.8896942
1431035227115.43,accelerometer,,,,,,,-0.019836426,-0.3587799,-0.8464966
1431035227210.43,accelerometer,,,,,,,-0.05833435,-0.4949646,-0.92378235
1431035227312.43,accelerometer,,,,,,,-0.0234375,-0.43902588,-0.93440247
1431035227405.43,accelerometer,,,,,,,0.002975464,-0.47817993,-0.90818787
1431035227512.43,accelerometer,,,,,,,-0.024505615,-0.42416382,-0.9386749
1431035227599.43,accelerometer,,,,,,,-0.058944702,-0.4333496,-0.8167877
1431035227678.43,gps,41.97792849,-87.89208069,196.9424362,5,13.93000031,139.5703125,,,
1431035227696.43,accelerometer,,,,,,,-0.054733276,-0.42208862,-0.9249878
1431035227794.43,accelerometer,,,,,,,-0.07672119,-0.42578125,-0.93437195
1431035227895.43,accelerometer,,,,,,,-0.043258667,-0.5270691,-0.9853363
1431035227989.43,accelerometer,,,,,,,0.09114075,-0.40771484,-0.949173
1431035228096.43,accelerometer,,,,,,,-0.033325195,-0.47091675,-0.96832275
1431035228183.43,accelerometer,,,,,,,-0.13781738,-0.43011475,-0.7207794
1431035228281.43,accelerometer,,,,,,,-0.11909485,-0.4913025,-0.7936249
1431035228381.43,accelerometer,,,,,,,-0.1370697,-0.5232239,-0.9647522
1431035228482.43,accelerometer,,,,,,,-0.0934906,-0.5253296,-0.92427063
1431035228577.43,accelerometer,,,,,,,-0.15068054,-0.6056671,-0.85723877
1431035228676.43,accelerometer,,,,,,,-0.06047058,-0.51408386,-1.004837
1431035228681.43,gps,41.97782372,-87.89196468,196.5620651,5,14.27999973,137.8125,,,
1431035228769.43,accelerometer,,,,,,,-0.065841675,-0.37483215,-0.8902588
1431035228875.43,accelerometer,,,,,,,-0.129776,-0.40315247,-0.83525085
1431035228963.43,accelerometer,,,,,,,-0.16798401,-0.36427307,-0.8455658
1431035229060.43,accelerometer,,,,,,,-0.010452271,-0.33992004,-0.89849854
1431035229167.43,accelerometer,,,,,,,-0.1253357,-0.43351746,-0.8939667
1431035229254.43,accelerometer,,,,,,,-0.14279175,-0.46290588,-0.90478516
1431035229353.43,accelerometer,,,,,,,-0.16227722,-0.41467285,-1.006424
1431035229457.43,accelerometer,,,,,,,-0.21896362,-0.50601196,-0.984848
1431035229548.43,accelerometer,,,,,,,-0.26835632,-0.43156433,-0.7418213
1431035229696.43,accelerometer,,,,,,,-0.14942932,-0.4401245,-0.8013611
1431035229713.43,gps,41.97773613,-87.89184499,195.8389206,5,14.07999992,130.078125,,,
1431035229742.43,accelerometer,,,,,,,-0.17068481,-0.51704407,-0.79904175
1431035229839.43,accelerometer,,,,,,,-0.070388794,-0.46369934,-0.8224335
1431035229964.43,accelerometer,,,,,,,-0.06211853,-0.45970154,-0.9592438
1431035230033.43,accelerometer,,,,,,,-0.050857544,-0.46342468,-0.94673157
1431035230132.43,accelerometer,,,,,,,-0.05848694,-0.43974304,-0.91156006
1431035230288.43,accelerometer,,,,,,,-0.075531006,-0.44187927,-0.84999084
1431035230327.43,accelerometer,,,,,,,0.031082153,-0.45881653,-0.93473816
1431035230487.43,accelerometer,,,,,,,-0.01159668,-0.4719696,-0.92030334
1431035230532.43,accelerometer,,,,,,,-0.022994995,-0.41719055,-0.86424255
1431035230618.43,accelerometer,,,,,,,-0.018371582,-0.4468689,-0.8439636
1431035230678.43,gps,41.97766614,-87.89170744,195.1542282,5,13.89999962,126.5625,,,
1431035230715.43,accelerometer,,,,,,,-0.057510376,-0.46400452,-0.8797302
1431035230812.43,accelerometer,,,,,,,-0.022613525,-0.4580841,-0.9160309
1431035230912.43,accelerometer,,,,,,,0.004684448,-0.4098053,-0.91485596
1431035231017.43,accelerometer,,,,,,,0.00088501,-0.44795227,-0.94459534
1431035231116.43,accelerometer,,,,,,,0.06959534,-0.50579834,-0.7872162
1431035231202.43,accelerometer,,,,,,,0.05670166,-0.46536255,-0.8451996
1431035231299.43,accelerometer,,,,,,,0.047943115,-0.48309326,-0.92604065
1431035231396.43,accelerometer,,,,,,,-0.013427734,-0.4721985,-0.870697
1431035231495.43,accelerometer,,,,,,,0.07286072,-0.46400452,-0.80392456
1431035231591.43,accelerometer,,,,,,,0.005004883,-0.5005646,-0.9779968
1431035231674.43,gps,41.97758831,-87.89158842,195.4997482,5,14.64999962,125.859375,,,
1431035231688.43,accelerometer,,,,,,,-0.007492065,-0.49874878,-0.8879547
1431035231795.43,accelerometer,,,,,,,-0.04269409,-0.4921875,-0.95059204
1431035231883.43,accelerometer,,,,,,,-0.043304443,-0.47175598,-0.950531
1431035231981.43,accelerometer,,,,,,,-0.016113281,-0.59077454,-0.9370117
1431035232077.43,accelerometer,,,,,,,0.010070801,-0.45367432,-0.89053345
1431035232175.43,accelerometer,,,,,,,-0.027297974,-0.54351807,-0.8674774
1431035232276.43,accelerometer,,,,,,,-0.059387207,-0.5393219,-0.8836975
1431035232370.43,accelerometer,,,,,,,0.040145874,-0.4976349,-0.8128357
1431035232479.43,accelerometer,,,,,,,-0.029373169,-0.56773376,-0.93222046
1431035232565.43,accelerometer,,,,,,,-0.05154419,-0.54667664,-1.0025024
1431035232662.43,accelerometer,,,,,,,-0.012481689,-0.55862427,-0.9345093
1431035232715.43,gps,41.97752306,-87.89144215,195.3727951,5,14.68999958,125.15625,,,
1431035232759.43,accelerometer,,,,,,,0.024383545,-0.503891,-0.90226746
1431035232857.43,accelerometer,,,,,,,0.017578125,-0.5438385,-0.8476715
1431035232954.43,accelerometer,,,,,,,-0.060150146,-0.48188782,-0.80003357
1431035233052.43,accelerometer,,,,,,,0.015579224,-0.6378174,-0.8127899
1431035233150.43,accelerometer,,,,,,,0.07574463,-0.58187866,-0.9565277
1431035233265.43,accelerometer,,,,,,,0.0705719,-0.6130066,-0.8377838
1431035233344.43,accelerometer,,,,,,,0.000289917,-0.45925903,-0.7766571
1431035233454.43,accelerometer,,,,,,,-0.012802124,-0.55192566,-0.7878113
1431035233540.43,accelerometer,,,,,,,0.002746582,-0.53952026,-0.7999573
1431035233647.43,accelerometer,,,,,,,0.003265381,-0.56547546,-0.99142456
1431035233729.43,gps,41.97744917,-87.89129681,194.4986496,5,14.71000004,121.640625,,,
1431035233734.43,accelerometer,,,,,,,0.002792358,-0.60131836,-1.0075073
1431035233839.43,accelerometer,,,,,,,0.00642395,-0.5238495,-0.95957947
1431035233928.43,accelerometer,,,,,,,0.012466431,-0.5258026,-0.8540344
1431035234029.43,accelerometer,,,,,,,-0.006164551,-0.49549866,-0.7375641
1431035234137.43,accelerometer,,,,,,,-0.014541626,-0.4917755,-0.7529602
1431035234220.43,accelerometer,,,,,,,-0.020568848,-0.5127106,-0.83947754
1431035234322.43,accelerometer,,,,,,,-0.029556274,-0.57566833,-0.89320374
1431035234418.43,accelerometer,,,,,,,-0.10328674,-0.5219879,-0.926651
1431035234514.43,accelerometer,,,,,,,-0.04496765,-0.4662323,-0.9062042
1431035234613.43,accelerometer,,,,,,,-0.04727173,-0.47853088,-0.8727875
1431035234670.43,gps,41.97736447,-87.89117116,195.266655,10,14.23999977,122.6953125,,,
1431035234708.43,accelerometer,,,,,,,-0.05458069,-0.4768982,-0.7992401
1431035234806.43,accelerometer,,,,,,,-0.016937256,-0.5171356,-0.638855
1431035234913.43,accelerometer,,,,,,,0.002380371,-0.523468,-0.79911804
1431035235001.43,accelerometer,,,,,,,0.044281006,-0.5249481,-0.91548157
1431035235099.43,accelerometer,,,,,,,-0.002593994,-0.6046295,-0.98431396
1431035235195.43,accelerometer,,,,,,,-0.001159668,-0.5082245,-0.843338
1431035235297.43,accelerometer,,,,,,,-0.016021729,-0.50845337,-0.7907257
1431035235394.43,accelerometer,,,,,,,-0.022659302,-0.5182953,-0.7978821
1431035235490.43,accelerometer,,,,,,,-0.014724731,-0.5576935,-0.91578674
1431035235585.43,accelerometer,,,,,,,0.14561462,-0.6085663,-0.9050751
1431035235722.43,accelerometer,,,,,,,0.003387451,-0.69833374,-0.7433777
1431035235752.43,gps,41.97730425,-87.8909788,195.1012497,10,15.21000004,116.3671875,,,
1431035235797.43,accelerometer,,,,,,,-0.17655945,-0.46974182,-0.8990021
