timestamp,type,x,y,z,lat,lon,height,accuracy,speed,bearing
1426293240030.67,accelerometer,-2.8808231,3.084929,7.317279,,,,,,
1426293240088.67,accelerometer,-3.8893807,2.8377275,12.221203,,,,,,
1426293240191.67,accelerometer,-2.44029,1.8854338,13.1950445,,,,,,
1426293240295.67,accelerometer,2.8574798,0.85173726,8.309675,,,,,,
1426293240398.67,accelerometer,0.84096336,0.2741361,7.0527196,,,,,,
1426293240502.67,accelerometer,0.01316811,0.7158663,8.249222,,,,,,
1426293240606.67,accelerometer,0.08020575,0.664391,9.248801,,,,,,
1426293240710.67,accelerometer,-0.6631939,0.7206547,10.765528,,,,,,
1426293240813.67,accelerometer,-1.9572599,0.24420857,13.68825,,,,,,
1426293240917.67,accelerometer,-2.0404584,0.073023155,8.467094,,,,,,
1426293241021.67,accelerometer,-0.89662856,-0.050278235,7.4136457,,,,,,
1426293241125.67,accelerometer,-1.7435774,0.5979519,6.341642,,,,,,
1426293241229.67,accelerometer,-1.1085154,2.3690627,7.8667483,,,,,,
1426293241332.67,accelerometer,-0.8463503,1.6436194,10.53329,,,,,,
1426293241436.67,accelerometer,-0.15263036,-0.14305355,14.866197,,,,,,
1426293241540.67,accelerometer,2.0266917,0.3705027,10.386047,,,,,,
1426293241644.67,accelerometer,-0.4141969,0.89782566,7.01142,,,,,,
1426293241748.67,accelerometer,-0.35673606,1.5933412,7.020398,,,,,,
1426293241851.67,accelerometer,0.13227965,1.8124107,8.388684,,,,,,
1426293241955.67,accelerometer,-0.00059855,1.7459716,10.825383,,,,,,
1426293242059.67,accelerometer,-0.7398083,1.2240356,14.635755,,,,,,
1426293242163.67,accelerometer,-0.14305355,0.7703344,10.556634,,,,,,
1426293242266.67,accelerometer,0.27832595,0.6332663,7.1580644,,,,,,
1426293242371.67,accelerometer,-0.3788824,1.3497312,6.163274,,,,,,
1426293242474.67,accelerometer,-0.51834464,1.6711528,7.697957,,,,,,
1426293242578.67,accelerometer,-1.4915876,2.9454668,10.804434,,,,,,
1426293242681.67,accelerometer,-1.2856863,3.6433764,13.03583,,,,,,
1426293242785.67,accelerometer,-1.8339585,1.4616601,9.8683,,,,,,
1426293242889.67,accelerometer,-2.7168205,2.6737247,6.518214,,,,,,
1426293242994.67,accelerometer,-2.6312277,1.970428,7.4627266,,,,,,
1426293242969.67,gps,,,,42.1689131,-87.84983752,173,9,1.1584904,350.8
1426293243097.67,accelerometer,-0.82240826,1.9692309,9.672575,,,,,,
1426293243201.67,accelerometer,-0.30166942,3.1399956,10.016742,,,,,,
1426293243306.67,accelerometer,-0.9032126,0.9032126,12.480973,,,,,,
1426293243408.67,accelerometer,0.64823014,-2.4839842,10.374076,,,,,,
1426293243512.67,accelerometer,0.018555064,-1.1887212,8.191162,,,,,,
1426293243616.67,accelerometer,-1.0205284,0.03172317,6.8360443,,,,,,
1426293243719.67,accelerometer,-0.961272,1.2198458,8.128913,,,,,,
1426293243823.67,accelerometer,-0.65301853,0.7811083,10.660782,,,,,,
1426293243927.67,accelerometer,-0.14724341,0.14305355,13.877392,,,,,,
1426293243953.67,gps,,,,42.16894092,-87.84985023,171,6,1.08,341.1
1426293244031.67,accelerometer,1.5047557,-0.4225766,10.707469,,,,,,
1426293244135.67,accelerometer,0.11851298,0.110133275,6.952163,,,,,,
1426293244239.67,accelerometer,-0.41479546,1.1097125,7.1634517,,,,,,
1426293244342.67,accelerometer,0.23463176,1.4287399,8.971074,,,,,,
1426293244446.67,accelerometer,0.842759,2.3349452,9.8754835,,,,,,
1426293244550.67,accelerometer,-0.25378537,1.7723078,12.031462,,,,,,
1426293244654.67,accelerometer,-0.46746787,-0.9552865,10.985794,,,,,,
1426293244757.67,accelerometer,0.6871359,-0.13108255,8.459911,,,,,,
1426293244861.67,accelerometer,-0.41120413,0.93852705,7.2065473,,,,,,
1426293244954.67,gps,,,,42.16895708,-87.84983225,168,5,1.1104053,340.2
1426293244965.67,accelerometer,-0.4830302,2.2026656,7.007828,,,,,,
1426293245069.67,accelerometer,-0.5674258,2.791639,9.490017,,,,,,
1426293245172.67,accelerometer,-1.4694413,4.8536453,12.741941,,,,,,
1426293245276.67,accelerometer,-3.714604,2.767697,11.23539,,,,,,
1426293245380.67,accelerometer,-2.7048495,1.9620483,7.2849574,,,,,,
1426293245484.67,accelerometer,-3.117849,1.4891934,6.5427547,,,,,,
1426293245588.67,accelerometer,-0.3429694,0.7182605,10.028113,,,,,,
1426293245692.67,accelerometer,0.61112,1.0169371,9.722255,,,,,,
1426293245796.67,accelerometer,0.002992752,-0.17537527,10.678739,,,,,,
1426293245900.67,accelerometer,-0.8230068,-2.2541409,13.311762,,,,,,
1426293245960.67,gps,,,,42.16896343,-87.84983553,168,5,1.1287161,341.1
1426293246004.67,accelerometer,0.12569559,-0.8110358,10.4728365,,,,,,
1426293246107.67,accelerometer,-0.51355624,0.4985925,7.1544733,,,,,,
1426293246211.67,accelerometer,-0.76315176,1.5861586,7.061698,,,,,,
1426293246314.67,accelerometer,-0.6631939,2.154183,9.074623,,,,,,
1426293246418.67,accelerometer,0.19991584,1.8028339,11.369465,,,,,,
1426293246522.67,accelerometer,1.6591818,0.7356185,12.272678,,,,,,
1426293246626.67,accelerometer,1.3275849,0.35254622,8.958505,,,,,,
1426293246731.67,accelerometer,-0.7218518,1.4293385,6.384139,,,,,,
1426293246833.67,accelerometer,-0.046686932,1.9758149,6.497265,,,,,,
1426293246938.67,accelerometer,0.22385786,2.8802247,7.8996687,,,,,,
1426293246959.67,gps,,,,42.16896921,-87.84985097,169,5,1.1344161,338.4
1426293247042.67,accelerometer,-0.6715736,2.2164323,12.976573,,,,,,
1426293247145.67,accelerometer,-0.641646,0.12270284,12.6461735,,,,,,
1426293247248.67,accelerometer,0.30226797,-0.75477207,11.323377,,,,,,
1426293247354.67,accelerometer,-0.42437226,1.043872,6.393117,,,,,,
1426293247456.67,accelerometer,-0.7799112,1.8926164,6.6391215,,,,,,
1426293247560.67,accelerometer,-0.10534488,2.0123265,10.094553,,,,,,
1426293247663.67,accelerometer,1.0708067,2.130241,12.034455,,,,,,
1426293247767.67,accelerometer,2.1404164,0.40402153,12.043433,,,,,,
1426293247871.67,accelerometer,2.247557,0.94211835,8.9363575,,,,,,
1426293247959.67,gps,,,,42.16897175,-87.84984107,167,5,1.0746628,343.6
1426293247975.67,accelerometer,0.11192893,1.7531542,6.455965,,,,,,
1426293248078.67,accelerometer,0.8391677,1.899799,8.196549,,,,,,
1426293248182.67,accelerometer,0.85772276,2.8455088,8.878299,,,,,,
1426293248286.67,accelerometer,0.51355624,2.0697873,10.354922,,,,,,
1426293248390.67,accelerometer,-0.8194155,0.40641573,13.543401,,,,,,
1426293248494.67,accelerometer,0.20111294,0.6386533,10.122087,,,,,,
1426293248598.67,accelerometer,-0.013766659,1.6160861,5.943606,,,,,,
1426293248701.67,accelerometer,-0.57520694,2.36188,8.279748,,,,,,
1426293248805.67,accelerometer,-0.130484,3.2722752,9.537901,,,,,,
1426293248909.67,accelerometer,1.1264719,2.6162639,11.1893015,,,,,,
1426293248955.67,gps,,,,42.16898001,-87.84985627,168,5,0.98,338.3
1426293249013.67,accelerometer,1.7058687,1.1623849,11.386824,,,,,,
1426293249116.67,accelerometer,1.6430209,1.5939398,7.515998,,,,,,
1426293249220.67,accelerometer,-0.023942016,1.661576,7.367557,,,,,,
1426293249324.67,accelerometer,0.62967503,2.3828292,8.049306,,,,,,
1426293249428.67,accelerometer,0.8936358,3.6062663,8.539519,,,,,,
1426293249532.67,accelerometer,0.12449849,3.0603883,9.850345,,,,,,
1426293249635.67,accelerometer,-0.5398925,1.039682,16.063297,,,,,,
1426293249740.67,accelerometer,1.1097125,0.6380547,10.060435,,,,,,
1426293249843.67,accelerometer,0.56922144,1.1851299,6.2985463,,,,,,
1426293249947.67,accelerometer,-0.21787235,1.9015948,6.771401,,,,,,
1426293249959.67,gps,,,,42.16899247,-87.84986702,168,5,1.1111256,339.6
1426293250050.67,accelerometer,0.60453594,2.842516,8.677784,,,,,,
1426293250154.67,accelerometer,0.8882488,2.5408466,11.815984,,,,,,
1426293250258.67,accelerometer,1.0510546,2.1254525,11.843517,,,,,,
1426293250362.67,accelerometer,1.4407109,0.41240123,8.70831,,,,,,
1426293250466.67,accelerometer,0.46986207,1.7435774,6.117784,,,,,,
1426293250569.67,accelerometer,1.4030021,2.066196,9.027337,,,,,,
1426293250673.67,accelerometer,0.44352585,3.3596635,6.669049,,,,,,
1426293250778.67,accelerometer,1.216853,2.6102784,10.231023,,,,,,
1426293250881.67,accelerometer,0.7673417,2.0811598,14.140155,,,,,,
1426293250960.67,gps,,,,42.16899749,-87.84986903,168,5,0.84693563,349.3
1426293250985.67,accelerometer,0.99658644,-0.3800795,11.043854,,,,,,
1426293251089.67,accelerometer,1.1659763,0.89184016,6.295553,,,,,,
1426293251192.67,accelerometer,-0.22864626,2.0787656,5.575497,,,,,,
1426293251296.67,accelerometer,-0.9032126,2.1051018,8.088212,,,,,,
1426293251400.67,accelerometer,0.5374983,2.1254525,11.617864,,,,,,
1426293251504.67,accelerometer,1.2629414,0.8355764,14.1108265,,,,,,
1426293251608.67,accelerometer,2.5169046,0.05566519,9.91798,,,,,,
1426293251711.67,accelerometer,-0.545878,0.6943185,6.296152,,,,,,
1426293251815.67,accelerometer,-0.4441244,-0.3788824,7.787141,,,,,,
1426293251919.67,accelerometer,-0.40821138,0.35553896,8.918402,,,,,,
1426293251955.67,gps,,,,42.16900924,-87.84986741,168,5,1.0049876,0.2
1426293252024.67,accelerometer,-0.44651863,-1.2252327,10.985196,,,,,,
1426293252126.67,accelerometer,-1.0205284,-1.934515,14.032416,,,,,,
1426293252230.67,accelerometer,-0.94451255,-0.75357497,9.601347,,,,,,
1426293252334.67,accelerometer,-0.36391866,0.50158525,6.7719994,,,,,,
1426293252438.67,accelerometer,-1.3090298,2.1392193,6.109404,,,,,,
1426293252545.67,accelerometer,-1.3078327,3.0322564,8.115746,,,,,,
1426293252645.67,accelerometer,-0.61770403,2.1655555,11.7064495,,,,,,
1426293252749.67,accelerometer,0.055066638,1.2108675,13.081918,,,,,,
1426293252853.67,accelerometer,0.45489833,0.46208093,9.953894,,,,,,
1426293252957.67,accelerometer,-0.5303157,1.5705963,6.8647747,,,,,,
1426293252960.67,gps,,,,42.16901512,-87.8498584,168,4,1.0143471,359.4
1426293253060.67,accelerometer,-1.0971429,2.3175871,7.2849574,,,,,,
1426293253165.67,accelerometer,-0.64583594,2.7670987,8.64666,,,,,,
1426293253268.67,accelerometer,0.130484,4.06296,8.948928,,,,,,
1426293253372.67,accelerometer,-1.8656816,3.0340521,11.90457,,,,,,
1426293253476.67,accelerometer,-2.0805612,0.47884035,11.155185,,,,,,
1426293253580.67,accelerometer,-0.28431144,0.89662856,8.751406,,,,,,
1426293253683.67,accelerometer,-0.32561144,1.9494787,6.1285577,,,,,,
1426293253787.67,accelerometer,-1.1091139,2.3139958,7.5704656,,,,,,
1426293253891.67,accelerometer,-0.8714894,2.7868507,10.034698,,,,,,
1426293253968.67,gps,,,,42.16902667,-87.84986446,169,4,1.1527792,345.6
1426293253994.67,accelerometer,0.022744916,2.078167,13.152547,,,,,,
1426293254100.67,accelerometer,1.0462662,0.5129577,11.4598465,,,,,,
1426293254202.67,accelerometer,0.51235914,1.1162965,7.967903,,,,,,
1426293254306.67,accelerometer,-0.30765492,2.4187422,6.005256,,,,,,
1426293254410.67,accelerometer,0.110133275,2.147599,8.743625,,,,,,
1426293254513.67,accelerometer,0.504578,3.6176388,9.232041,,,,,,
1426293254617.67,accelerometer,-0.59495914,2.9993362,10.232818,,,,,,
1426293254722.67,accelerometer,-1.364695,0.05925649,15.816695,,,,,,
1426293254826.67,accelerometer,-0.40043023,-0.14963761,10.376471,,,,,,
1426293254928.67,accelerometer,-0.55605334,1.5664065,5.6102133,,,,,,
1426293254972.67,gps,,,,42.1690374,-87.84987072,169,4,0.9651943,343.5
1426293255138.67,accelerometer,-0.6919243,2.349909,6.6786256,,,,,,
1426293255138.67,accelerometer,-0.6422446,3.6104562,9.353547,,,,,,
1426293255240.67,accelerometer,0.1592144,2.6366146,11.467029,,,,,,
1426293255345.67,accelerometer,1.1312603,0.50637364,12.946646,,,,,,
1426293255449.67,accelerometer,2.2643163,1.5927427,7.0982094,,,,,,
1426293255552.67,accelerometer,0.1340753,1.7729063,6.3943143,,,,,,
1426293255656.67,accelerometer,0.025737667,1.6346412,8.420407,,,,,,
1426293255760.67,accelerometer,0.65541273,2.9203274,8.11395,,,,,,
1426293255865.67,accelerometer,0.5686229,3.2249897,10.468647,,,,,,
1426293255969.67,accelerometer,-1.2024878,2.2002714,12.707824,,,,,,
1426293255990.67,gps,,,,42.16903835,-87.84987428,170,4,1.0300485,344.5
1426293256070.67,accelerometer,-0.3286042,-0.29388827,11.154586,,,,,,
1426293256174.67,accelerometer,-0.374094,0.7032967,7.863157,,,,,,
1426293256278.67,accelerometer,-1.103727,1.2156559,6.743269,,,,,,
1426293256382.67,accelerometer,-0.83617496,2.6240451,7.153276,,,,,,
1426293256485.67,accelerometer,-0.51116204,2.6437972,10.2495775,,,,,,
1426293256589.67,accelerometer,0.801459,2.0213048,12.793417,,,,,,
1426293256693.67,accelerometer,1.2988545,0.40222588,12.035652,,,,,,
1426293256797.67,accelerometer,1.7238252,1.4951789,8.220491,,,,,,
1426293256901.67,accelerometer,-0.23223756,2.4594438,6.523601,,,,,,
1426293256959.67,gps,,,,42.16904455,-87.84987803,169,4,1.0601885,351.2
1426293257004.67,accelerometer,0.16400282,2.6132712,8.079233,,,,,,
1426293257108.67,accelerometer,-0.001197101,3.0137014,9.388264,,,,,,
1426293257213.67,accelerometer,-1.0336965,2.8257565,9.720459,,,,,,
1426293257316.67,accelerometer,-0.5770026,0.93493575,13.216592,,,,,,
1426293257421.67,accelerometer,-0.0664391,0.63087213,10.129269,,,,,,
1426293257524.67,accelerometer,-0.48003745,1.4293385,5.705383,,,,,,
1426293257628.67,accelerometer,-1.0839748,2.4702177,6.7959414,,,,,,
1426293257732.67,accelerometer,-1.4077905,3.0244753,8.414422,,,,,,
1426293257835.67,accelerometer,-2.40318,3.8217444,10.855909,,,,,,
1426293257940.67,accelerometer,-2.835932,3.1681273,13.06037,,,,,,
1426293257955.67,gps,,,,42.16905272,-87.84988433,170,4,0.990202,357.6
1426293258042.67,accelerometer,-2.4827871,1.435324,9.45171,,,,,,
1426293258147.67,accelerometer,-2.2457612,2.5504234,6.4697313,,,,,,
1426293258251.67,accelerometer,-2.6276364,3.0556,6.397307,,,,,,
1426293258354.67,accelerometer,-2.15538,3.632004,8.033145,,,,,,
1426293258458.67,accelerometer,-1.6448165,4.4903255,8.897452,,,,,,
1426293258563.67,accelerometer,-4.19105,4.8159366,10.882844,,,,,,
1426293258666.67,accelerometer,-4.4448357,0.76195467,11.902175,,,,,,
1426293258770.67,accelerometer,-1.1546037,1.1779473,7.219715,,,,,,
1426293258873.67,accelerometer,-1.3880384,2.1936872,5.6443305,,,,,,
1426293258955.67,gps,,,,42.1690579,-87.84988481,170,4,1.1801695,350.9
1426293258976.67,accelerometer,-1.2078748,2.866458,6.6983776,,,,,,
1426293259080.67,accelerometer,-1.2246342,3.4554317,10.441113,,,,,,
1426293259185.67,accelerometer,-1.0684125,4.2173862,12.2319765,,,,,,
1426293259289.67,accelerometer,-1.5227122,1.5400703,12.175713,,,,,,
1426293259392.67,accelerometer,-0.62129533,1.7375919,7.0646906,,,,,,
1426293259495.67,accelerometer,-1.5921441,2.7048495,5.722142,,,,,,
1426293259599.67,accelerometer,-1.459266,3.4207156,8.153454,,,,,,
1426293259703.67,accelerometer,-1.5382746,4.237737,8.875904,,,,,,
1426293259807.67,accelerometer,-2.7850552,3.3333273,12.275671,,,,,,
1426293259911.67,accelerometer,-2.3373394,0.76554596,12.054806,,,,,,
1426293259958.67,gps,,,,42.16906827,-87.84989348,170,4,0.9518928,349.1
1426293260014.67,accelerometer,-1.3874398,1.8716671,9.005191,,,,,,
1426293260119.67,accelerometer,-0.7410054,1.435324,6.2979474,,,,,,
1426293260223.67,accelerometer,-0.51954174,2.5701754,6.5044475,,,,,,
1426293260326.67,accelerometer,-1.323395,3.366846,9.377489,,,,,,
1426293260430.67,accelerometer,-0.42796355,2.8772318,12.562376,,,,,,
1426293260534.67,accelerometer,0.5243302,1.5400703,13.23814,,,,,,
1426293260639.67,accelerometer,0.7092823,1.4036007,7.2005615,,,,,,
1426293260742.67,accelerometer,-0.54168814,2.0380642,6.7133417,,,,,,
1426293260846.67,accelerometer,-0.12389994,2.5438392,8.627506,,,,,,
1426293260950.67,accelerometer,0.16579847,3.5895069,8.255806,,,,,,
1426293260967.67,gps,,,,42.16908064,-87.8499034,170,4,1.0656922,347
1426293261053.67,accelerometer,-0.29029694,2.6521769,11.049839,,,,,,
1426293261157.67,accelerometer,-2.1871033,0.7015011,13.698425,,,,,,
1426293261261.67,accelerometer,-0.28909984,1.1917139,9.522339,,,,,,
1426293261365.67,accelerometer,-0.3238158,1.2689269,6.6750345,,,,,,
1426293261469.67,accelerometer,-0.85293436,2.3642743,6.18961,,,,,,
1426293261571.67,accelerometer,-0.96785605,2.9658175,9.051878,,,,,,
1426293261675.67,accelerometer,-0.89603,2.369661,11.249755,,,,,,
1426293261779.67,accelerometer,0.38067806,1.6274586,12.28824,,,,,,
1426293261882.67,accelerometer,1.4036007,0.5662287,10.222044,,,,,,
1426293261958.67,gps,,,,42.16909161,-87.84991185,171,3,1.0955365,347.2
1426293261986.67,accelerometer,0.06344634,1.7435774,6.2183404,,,,,,
1426293262090.67,accelerometer,-0.5267244,1.9931729,7.2059484,,,,,,
1426293262194.67,accelerometer,-0.005985504,2.6007016,8.232463,,,,,,
1426293262300.67,accelerometer,-0.049081136,2.2918496,10.360908,,,,,,
1426293262402.67,accelerometer,-1.270124,1.3982137,15.571289,,,,,,
1426293262506.67,accelerometer,0.06703765,0.15861586,11.808203,,,,,,
1426293262610.67,accelerometer,0.5351041,1.4718355,6.060323,,,,,,
1426293262714.67,accelerometer,-0.18614918,2.5390508,5.1487308,,,,,,
1426293262817.67,accelerometer,-0.7224504,3.2393548,7.8625584,,,,,,
1426293262921.67,accelerometer,-0.018555064,2.8078,11.908759,,,,,,
1426293262972.67,gps,,,,42.16910463,-87.84991757,171,3,0.9604686,355.3
1426293263024.67,accelerometer,1.1935096,2.046444,13.022661,,,,,,
1426293263128.67,accelerometer,2.2002714,0.6847417,9.248801,,,,,,
1426293263232.67,accelerometer,-0.23163901,1.7142484,6.281787,,,,,,
1426293263337.67,accelerometer,-0.34356794,2.0548236,7.0491285,,,,,,
1426293263440.67,accelerometer,0.31483752,2.8987796,8.000225,,,,,,
1426293263544.67,accelerometer,0.6440403,2.7808652,10.174759,,,,,,
1426293263647.67,accelerometer,-1.4879963,2.2894554,13.860632,,,,,,
1426293263751.67,accelerometer,-0.18375498,0.19273324,10.667964,,,,,,
1426293263855.67,accelerometer,0.45429978,1.0127473,6.3218894,,,,,,
1426293263954.67,gps,,,,42.16911414,-87.84991719,171,3,1.1601723,344.8
1426293263961.67,accelerometer,-0.6488287,2.1122844,5.755661,,,,,,
1426293264062.67,accelerometer,-0.78410107,2.4881742,8.977658,,,,,,
1426293264167.67,accelerometer,-0.075417355,2.4744074,12.511499,,,,,,
1426293264271.67,accelerometer,1.1282675,1.3138182,14.7554655,,,,,,
1426293264374.67,accelerometer,2.457648,0.47345337,8.978256,,,,,,
1426293264478.67,accelerometer,0.035314474,1.0648212,6.7570357,,,,,,
1426293264583.67,accelerometer,0.14305355,1.9381063,7.117962,,,,,,
1426293264687.67,accelerometer,0.56802434,2.7940333,8.34918,,,,,,
1426293264792.67,accelerometer,-0.22864626,3.484162,9.135675,,,,,,
1426293264893.67,accelerometer,-2.4408886,3.2333694,13.11843,,,,,,
1426293264971.67,gps,,,,42.16912027,-87.84993129,171,3,1.1031773,338
1426293264996.67,accelerometer,-2.5270798,1.489792,11.500547,,,,,,
1426293265100.67,accelerometer,-1.1336545,1.8189948,6.769605,,,,,,
1426293265204.67,accelerometer,-1.2437878,2.1942859,6.675633,,,,,,
1426293265307.67,accelerometer,-1.4909891,2.8927941,7.24665,,,,,,
1426293265411.67,accelerometer,-1.3257892,2.7850552,9.856929,,,,,,
1426293265515.67,accelerometer,-0.0712275,2.5408466,13.482946,,,,,,
1426293265619.67,accelerometer,-0.038307227,0.688333,10.324396,,,,,,
1426293265723.67,accelerometer,-0.1400608,1.2270284,7.6147585,,,,,,
1426293265826.67,accelerometer,-0.96665895,1.8100165,6.8186865,,,,,,
1426293265930.67,accelerometer,-0.3196259,2.2188265,8.792706,,,,,,
1426293265952.67,gps,,,,42.16913134,-87.84994186,172,3,1.020784,344.5
1426293266035.67,accelerometer,-0.23642741,3.330933,8.913613,,,,,,
1426293266138.67,accelerometer,-1.1522095,1.9416976,10.961852,,,,,,
1426293266242.67,accelerometer,-1.2970588,-0.57879823,13.363835,,,,,,
1426293266346.67,accelerometer,-0.030526072,-0.20530279,10.483611,,,,,,
1426293266450.67,accelerometer,-0.3537433,0.9947908,7.3418193,,,,,,
1426293266553.67,accelerometer,-0.43873745,1.6478093,6.411672,,,,,,
1426293266657.67,accelerometer,-0.83497787,2.3265655,8.1079645,,,,,,
1426293266760.67,accelerometer,-0.107140526,2.1284454,11.244369,,,,,,
1426293266865.67,accelerometer,0.47345337,1.3257892,13.267468,,,,,,
1426293266956.67,gps,,,,42.1691405,-87.84994932,173,3,1.034843,343.4
1426293266968.67,accelerometer,1.5987282,0.75956047,11.064204,,,,,,
1426293267072.67,accelerometer,0.32142156,1.4347254,7.6524673,,,,,,
1426293267176.67,accelerometer,-0.15442601,2.2649148,6.1129956,,,,,,
1426293267280.67,accelerometer,0.7751228,2.7856536,8.063671,,,,,,
1426293267383.67,accelerometer,0.50158525,3.3381157,8.430583,,,,,,
1426293267487.67,accelerometer,-0.70509243,3.5344403,11.53706,,,,,,
1426293267592.67,accelerometer,-1.8549078,0.7290344,11.571177,,,,,,
1426293267696.67,accelerometer,-0.415394,0.4854244,9.961675,,,,,,
1426293267798.67,accelerometer,-0.78649527,1.4676456,7.0371575,,,,,,
1426293267902.67,accelerometer,-0.7811083,2.553416,6.3721676,,,,,,
1426293267957.67,gps,,,,42.16915146,-87.84995831,173,4,1.22,346.7
1426293268006.67,accelerometer,-0.8810662,3.5847185,8.732252,,,,,,
1426293268111.67,accelerometer,-0.5554548,2.8257565,11.677719,,,,,,
1426293268215.67,accelerometer,0.5267244,1.2850877,11.863868,,,,,,
1426293268318.67,accelerometer,1.3922282,0.7254431,9.442732,,,,,,
1426293268423.67,accelerometer,-0.28431144,1.5233108,7.0305734,,,,,,
1426293268526.67,accelerometer,0.060453594,2.4797945,7.984064,,,,,,
1426293268632.67,accelerometer,0.0676362,2.8101943,8.639477,,,,,,
1426293268736.67,accelerometer,0.24121583,2.6557682,11.034277,,,,,,
1426293268839.67,accelerometer,-0.46267948,2.1511903,13.902531,,,,,,
1426293268941.67,accelerometer,-0.4950012,0.4429273,10.248979,,,,,,
1426293268962.67,gps,,,,42.16916144,-87.8499652,173,3,1.0989541,344.3
1426293269045.67,accelerometer,0.091578215,1.228824,7.426215,,,,,,
1426293269148.67,accelerometer,-0.32022446,1.958457,5.8364654,,,,,,
1426293269252.67,accelerometer,-0.29688102,2.4259248,8.274361,,,,,,
1426293269357.67,accelerometer,0.26755205,2.7521348,11.395203,,,,,,
1426293269459.67,accelerometer,1.5053543,1.7375919,13.666702,,,,,,
1426293269564.67,accelerometer,1.9333179,0.35434186,9.91439,,,,,,
1426293269671.67,accelerometer,0.20171149,0.9504981,6.7570357,,,,,,
1426293269772.67,accelerometer,-0.23942018,1.661576,6.681618,,,,,,
1426293269874.67,accelerometer,1.264737,2.0925324,9.406818,,,,,,
1426293269978.67,accelerometer,1.0474633,2.405574,10.045472,,,,,,
1426293269976.67,gps,,,,42.16917253,-87.84996221,174,4,0.71007043,344.3
1426293270082.67,accelerometer,-0.7344214,1.6035166,11.246164,,,,,,
1426293270187.67,accelerometer,-0.23343466,-0.2088941,11.468226,,,,,,
1426293270289.67,accelerometer,0.47524905,0.17896658,7.5148005,,,,,,
1426293270393.67,accelerometer,-0.5781997,0.46267948,6.8324533,,,,,,
1426293270497.67,accelerometer,-0.78888947,0.9032126,8.374319,,,,,,
1426293270601.67,accelerometer,-0.38726214,0.842759,11.333552,,,,,,
1426293270705.67,accelerometer,0.521936,-0.18614918,14.239514,,,,,,
1426293270809.67,accelerometer,0.88645315,-0.8499416,11.062409,,,,,,
1426293270912.67,accelerometer,0.30107087,0.12330139,7.363966,,,,,,
1426293270953.67,gps,,,,42.16917371,-87.84997213,174,4,0.45343137,344.3
1426293271017.67,accelerometer,-1.0163386,1.371279,6.679823,,,,,,
1426293271121.67,accelerometer,0.30047232,1.9267339,8.853758,,,,,,
1426293271224.67,accelerometer,-0.08259996,2.3918076,9.71986,,,,,,
1426293271327.67,accelerometer,-0.5614403,2.4271219,12.240954,,,,,,
1426293271432.67,accelerometer,-0.712275,-0.1604115,10.825383,,,,,,
1426293271536.67,accelerometer,0.093373865,0.28072014,7.9864583,,,,,,
1426293271639.67,accelerometer,-0.6631939,1.5119383,6.0040593,,,,,,
1426293271743.67,accelerometer,-0.99538934,2.3642743,7.6045833,,,,,,
1426293271847.67,accelerometer,-0.3824737,2.1266496,11.341932,,,,,,
1426293271954.67,accelerometer,1.0217255,2.4169466,13.829508,,,,,,
1426293271965.67,gps,,,,42.16918292,-87.849966,174,3,0.8360024,351.7
1426293272054.67,accelerometer,1.3497312,0.05746084,10.606912,,,,,,
1426293272158.67,accelerometer,0.5315128,0.52133745,7.45734,,,,,,
1426293272262.67,accelerometer,-0.15981296,1.614889,5.898116,,,,,,
1426293272367.67,accelerometer,1.0013748,1.6478093,8.497621,,,,,,
1426293272470.67,accelerometer,0.62608373,2.695871,9.415198,,,,,,
1426293272574.67,accelerometer,-0.78649527,2.236783,10.887632,,,,,,
1426293272679.67,accelerometer,-0.78290397,-0.5781997,12.741941,,,,,,
1426293272781.67,accelerometer,0.46627077,-1.049259,11.102511,,,,,,
1426293272884.67,accelerometer,-0.28550854,1.287482,5.805341,,,,,,
1426293272988.67,accelerometer,-0.62608373,2.456451,6.841431,,,,,,
1426293272985.67,gps,,,,42.16918941,-87.8499572,174,3,0.91411155,358.2
1426293273093.67,accelerometer,-0.64703304,2.6282349,9.506777,,,,,,
1426293273197.67,accelerometer,-0.54408234,1.738789,11.26412,,,,,,
1426293273300.67,accelerometer,0.044891283,0.83258367,12.138602,,,,,,
1426293273403.67,accelerometer,1.1318588,0.04189853,9.980828,,,,,,
1426293273508.67,accelerometer,0.4345476,1.039682,6.4344172,,,,,,
1426293273612.67,accelerometer,0.11492168,1.5598224,7.465121,,,,,,
1426293273714.67,accelerometer,0.15442601,2.2056582,9.217676,,,,,,
1426293273818.67,accelerometer,-0.6919243,1.4496891,11.282077,,,,,,
1426293273922.67,accelerometer,-1.1198878,-0.8607155,13.998898,,,,,,
1426293273958.67,gps,,,,42.16919921,-87.84995449,174,3,1.0149385,351.6
1426293274026.67,accelerometer,-0.3250129,-1.0289081,11.177929,,,,,,
1426293274132.67,accelerometer,-0.8619126,1.508347,5.4743423,,,,,,
1426293274233.67,accelerometer,-1.1563994,1.9081788,7.45734,,,,,,
1426293274338.67,accelerometer,-0.9816227,2.4612393,9.863512,,,,,,
1426293274441.67,accelerometer,-0.31902736,3.2154129,10.064626,,,,,,
1426293274546.67,accelerometer,-0.6003461,1.0462662,11.015123,,,,,,
1426293274650.67,accelerometer,1.1731589,0.26755205,10.503363,,,,,,
1426293274754.67,accelerometer,0.62488663,2.2337902,5.971139,,,,,,
