timestamp,type,lat,lon,height,accuracy,speed,bearing,x,y,z
1421058397238.68,gps,42.56392197,-83.05148793,192.5568275,5,9.18999958,87.1875,,,
1421058397383.68,accelerometer,,,,,,,0.036483765,-0.927124,-0.42080688
1421058397404.68,accelerometer,,,,,,,-0.068984985,-0.909729,-0.2559662
1421058397504.68,accelerometer,,,,,,,-0.002929688,-0.9113159,-0.31910706
1421058397604.68,accelerometer,,,,,,,-0.06411743,-0.92541504,-0.31365967
1421058397704.68,accelerometer,,,,,,,0.005767822,-0.884964,-0.38064575
1421058397804.68,accelerometer,,,,,,,-0.068740845,-0.95399475,-0.42681885
1421058397904.68,accelerometer,,,,,,,-0.037231445,-0.9562378,-0.39883423
1421058397982.68,gps,42.56392775,-83.05138006,192.4874306,5,9.170000076,88.2421875,,,
1421058398008.68,accelerometer,,,,,,,-0.069107056,-0.8688965,-0.4100952
1421058398105.68,accelerometer,,,,,,,-0.07829285,-0.9281616,-0.28038025
1421058398205.68,accelerometer,,,,,,,-0.05293274,-0.84968567,-0.39227295
1421058398305.68,accelerometer,,,,,,,-0.004241943,-0.8539734,-0.3300476
1421058398405.68,accelerometer,,,,,,,-0.035003662,-0.9406433,-0.46730042
1421058398505.68,accelerometer,,,,,,,-0.05810547,-0.9426575,-0.34527588
1421058398605.68,accelerometer,,,,,,,-0.035858154,-0.8980713,-0.31021118
1421058398706.68,accelerometer,,,,,,,-0.000274658,-0.87849426,-0.46981812
1421058398806.68,accelerometer,,,,,,,-0.110443115,-1.0426636,-0.36299133
1421058398906.68,accelerometer,,,,,,,-0.059127808,-0.8811188,-0.4412384
1421058398974.68,gps,42.56392813,-83.05124679,193.5447426,5,9.029999733,88.2421875,,,
1421058399020.68,accelerometer,,,,,,,-0.060333252,-0.8826904,-0.37205505
1421058399106.68,accelerometer,,,,,,,0.013320923,-0.85453796,-0.42918396
1421058399206.68,accelerometer,,,,,,,-0.08331299,-0.9652405,-0.2403717
1421058399307.68,accelerometer,,,,,,,0.009948731,-0.8466034,-0.5105591
1421058399407.68,accelerometer,,,,,,,-0.087402344,-0.830719,-0.3065796
1421058399507.68,accelerometer,,,,,,,-0.08003235,-1.0500183,-0.4392395
1421058399607.68,accelerometer,,,,,,,-0.04949951,-0.89964294,-0.36593628
1421058399707.68,accelerometer,,,,,,,-0.0315094,-0.9354553,-0.3358612
1421058399808.68,accelerometer,,,,,,,-0.008255005,-0.9346924,-0.39178467
1421058399908.68,accelerometer,,,,,,,-0.055114746,-0.9801636,-0.42626953
1421058399967.68,gps,42.5639254,-83.05116825,192.5966225,5,8.539999962,88.2421875,,,
1421058400008.68,accelerometer,,,,,,,-0.008346558,-0.85261536,-0.2678833
1421058400108.68,accelerometer,,,,,,,0.006607056,-0.85983276,-0.49172974
1421058400208.68,accelerometer,,,,,,,-0.07859802,-0.9681549,-0.31402588
1421058400309.68,accelerometer,,,,,,,-0.003173828,-1.0124817,-0.34695435
1421058400409.68,accelerometer,,,,,,,0.039505005,-0.9030304,-0.3901825
1421058400509.68,accelerometer,,,,,,,-0.039215088,-0.8531952,-0.27867126
1421058400609.68,accelerometer,,,,,,,-0.015701294,-0.98876953,-0.38838196
1421058400709.68,accelerometer,,,,,,,-0.04611206,-0.9642639,-0.40478516
1421058400810.68,accelerometer,,,,,,,-0.062683105,-0.9024353,-0.3842926
1421058400910.68,accelerometer,,,,,,,0.011703491,-0.8860321,-0.33009338
1421058400979.68,gps,42.56391987,-83.05107689,192.6764565,5,8.260000229,88.9453125,,,
1421058401010.68,accelerometer,,,,,,,-0.067993164,-0.98417664,-0.32710266
1421058401113.68,accelerometer,,,,,,,-0.053375244,-0.93536377,-0.43214417
1421058401210.68,accelerometer,,,,,,,-0.002136231,-0.86302185,-0.36465454
1421058401311.68,accelerometer,,,,,,,-0.056488037,-1.0218506,-0.5074768
1421058401411.68,accelerometer,,,,,,,-0.08265686,-0.964447,-0.40690613
1421058401511.68,accelerometer,,,,,,,-0.032730103,-0.90563965,-0.24607849
1421058401611.68,accelerometer,,,,,,,0.03413391,-1.0662537,-0.3487091
1421058401711.68,accelerometer,,,,,,,0.017791748,-0.9518585,-0.42591858
1421058401811.68,accelerometer,,,,,,,-0.0513916,-0.8896332,-0.28125
1421058401912.68,accelerometer,,,,,,,0.015945435,-0.9259949,-0.32392883
1421058401979.68,gps,42.56391149,-83.05097773,192.7388344,5,8.380000114,88.2421875,,,
1421058402012.68,accelerometer,,,,,,,-0.012466431,-0.9813843,-0.33273315
1421058402112.68,accelerometer,,,,,,,-0.019989014,-1.0203857,-0.4259491
1421058402212.68,accelerometer,,,,,,,-0.036224365,-0.9219971,-0.34664917
1421058402312.68,accelerometer,,,,,,,-0.019134521,-0.90016174,-0.35035706
1421058402412.68,accelerometer,,,,,,,0.024810791,-1.0174713,-0.385437
1421058402513.68,accelerometer,,,,,,,0.001617432,-0.877594,-0.43572998
1421058402613.68,accelerometer,,,,,,,-0.051254272,-0.9689026,-0.43273926
1421058402713.68,accelerometer,,,,,,,-0.05795288,-0.89430237,-0.21078491
